FOLIO,FOLIO_REL,ID_INC,INCIDENTE,MES,FECHA,NUM_SEM,DIA_SEM,MUNICIPIO,TIPO_ASEN,NOM_ASEN,ID_ASEN,ID_COL,TIPO_VIAL,NOM_VIAL,KM,EDIFICIO,NUMERO,TIPO_VIAL1,NOM_VIAL1,DESTACAMEN,HORA,MINUTOS,RANGO,HORARIO,PROCESO,VIOLENCIA,ARMA_US,ARMA,PER_SOSP,ALIAS,SEXO_AGRE,SEXO_AFEC,CAT_SOSP,DETENIDO,DET_SPM,MOT_DET,LESION_AFE,LESION_PR,TRASL_HOSP,FALLECIDOS,T_VEH_SOS,DESCRIP,RECUP_ART,CORP_ACUD,CIERRE_COR,DEN_CASIO,CARRETERA,TIPO_CARR,MARCA,SUBMARCA,MODELO,COLOR,PLACAS,SERIE,MOTOR,EDO_PLACAS,HECHOS,TRANSP_PUB,TIPO_VEH,TRANSPTTA,A_TRANS_PA,LLAVES_PUE,LPR,CARP_INV,CASA_VEH,ASEN_REC,COND_REC,CORP_REC,FECHA_REC,DIA_REC,MUN_REC,LONG,LAT,FERIA,EXTORSION,OID
251377725,0,30463,ROBO DE MOTOCICLETA,7,16/07/2025,29,3,1,ZONA,ZONA CENTRO,501,501,CALLE,MEXICO,NA,NA,"502,,,",CALLE,INDEPENDENCIA DE MEXCI O,1,0,0,5,00:00-05:59,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,ND,2025,GRIS,25ESP5,3SCK3EJC1F1002252,ND,AGUASCALIENTES,ITALIKA 2025 GRIS,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.29272,21.8895175,0,Falso,505
252293349,0,30463,ROBO DE MOTOCICLETA,11,25/11/2025,48,2,1,FRACCIONAMIENTO,INFONAVIT MORELOS,93,93,ANDADOR,TERCERO UXMAL,NA,101,"A,,,",CALLE,UXMAL,5,4,15,26,04:15 a. m.,Falso,Falso,9,ninguna,"3 HOMBRES,1 PLAYERA AMARILLA TIENE EL NUMERO 35,1 SUDADERA NEGRA Y PLAYERA ROJA,1 DE NEGRO",ND,H,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,200CC,2022,VERDE,38ESJ3,ND,ZS167FML5N129802,AGUASCALIENTES,ITALIKA 200CC 2022 VERDE,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS/29720/11-25,Falso,,,,01/01/1900,0,0,-102.25554,21.8661255,0,Falso,869
252295172,0,30463,ROBO DE MOTOCICLETA,11,25/11/2025,48,2,1,FRACCIONAMIENTO,MORELOS I,598,598,CALLE,CONGRESO DE CHILPANCINGO,NA,NA,"733,,,",CALLE,22 DE DICIEMBRE,5,0,0,5,00:00-05:59,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,125CC,2024,BLANCIO,02CNM2,ND,ND,AGUASCALIENTES,ITALIKA 125CC 2024 BLANCO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.25948,21.855979,0,Falso,871
252296518,0,30463,ROBO DE MOTOCICLETA,11,25/11/2025,48,2,1,FRACCIONAMIENTO,VALLE DEL CAMPESTRE,694,694,CALLE,SILOS,NA,NA,"401,,,",CALLE,MONTE EVEREST,6,0,0,23,19:51-20:01,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Verdadero,"1,23",1,4854,Falso,NA,YAMAHA,150CC,2013,NEGRO,77CPG3,ME1KG0444D2046489,1ES4004289,AGUASCALIENTES,YAMAHA 150CC 2013 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS/29787/11-25,Falso,RUISEÑORES,1,JM,25/11/2025,2,5,-102.31276,21.9277205,0,Falso,872
252302927,0,30463,ROBO DE MOTOCICLETA,11,26/11/2025,48,3,1,CONDOMINIO,CENTRO COMERCIAL VILLASUNCION,92,92,BOULEVARD,JOSE MARIA CHAVEZ,NA,NA,",,,",CALLE,ABRAHAM GONZALEZ,2,19,43,23,07:43 p. m.,Falso,Falso,9,ninguna,"1 HOMBRE,VISTE CHAMARRA AZUL Y CASCO",ND,H,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,250CC,2025,NEGRO,ND,3SCK5FLDXS1039323,LC166FMM505558Q4,ND,ITALIKA 250CC 2025 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.29235,21.8496525,0,Falso,873
252339459,0,30463,ROBO DE MOTOCICLETA,12,02/12/2025,49,2,5,LOCALIDAD,LOS VAZQUEZ,1021,1021,CALLE,MIGUEL HIDALGO,NA,NA,"111,,,",CALLE,MIGUEL HIDALGO,7,0,0,16,19:00-07:13,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,FT150,2018,ROJO,11EFW7,3SCPFTDE8J1055060,ND,AGUASCALIENTES,ITALIKA FT150 2018 ROJO,0,MOTO,Falso,PARADO,Falso,Falso,CI/JMA/01730/12-25,Verdadero,,,,01/01/1900,0,0,-102.33044,21.9760863,0,Falso,891
252303885,0,30463,ROBO DE MOTOCICLETA,11,26/11/2025,48,3,1,FRACCIONAMIENTO,VILLAS DEL RIO,416,416,CALLE,RIO DAYMAN,NA,NA,"345,,,",CALLE,RIO MOCORETA,3,0,0,3,18:00-19:00,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,20,13,0,Falso,NA,VENTO,ND,2020,GRIS,27CRW3,LD3VEGBD7L1001723,KD66FMM20315844,AGUASCALIENTES,VENTO 2020 GRIS,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS/29873/11-25,Falso,,,,01/01/1900,0,0,-102.244,21.9364138,0,Falso,874
252343102,0,30414,ROBO DE MOTOCICLETA,12,02/12/2025,49,2,5,FRACCIONAMIENTO,LA MISION,977,977,CALLE,CAMPIÑA,NA,NA,"100,,,",CALLE,PASEO DE LA MISION,7,0,0,10,07:00-20:11,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,150CC,2024,NEGRO,83CPP8,3SCK2AET5R1036792,C162FMJ247005E3,AGUASCALIENTES,ITALIKA 150CC 2024 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Verdadero,,,,01/01/1900,0,0,-102.33083,21.9642741,0,Falso,896
252304991,0,30463,ROBO DE MOTOCICLETA,11,27/11/2025,48,4,1,FRACCIONAMIENTO,LOMAS DEL AJEDREZ,462,462,CALLE,DEL ALFIL NEGRO,NA,NA,"241,,,",CALLE,DE LA DAMA,5,0,0,5,00:00-05:59,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,"1,23",1,4860,Falso,NA,ITALIKA,250Z,2023,NEGRO,79CNW1,3SCK5FLD3P1031653,LC166FMM046266Q3,AGUASCALIENTES,ITALIKA 250Z 2023 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS/29895/11-25,Falso,,,,01/01/1900,0,0,-102.25188,21.8431049,0,Falso,875
252316356,0,30463,ROBO DE MOTOCICLETA,11,28/11/2025,48,5,1,FRACCIONAMIENTO,INFONAVIT MORELOS,93,93,ANDADOR,CUARTO BONAMPAK,NA,109,"F,,,",CALLE,BONAMPAK,5,0,0,4,20:00-23:59,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,BAJAJ,PULSAR RS 200,2022,NEGRO CON GRIS,Y56XR,MD2A55FX3NCD00545,ND,AGUASCALIENTES,BAJAJ PULSAR RS 200 2022 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS/30057/11-25,Falso,,,,01/01/1900,0,0,-102.25629,21.8643705,0,Falso,876
252317602,0,30463,ROBO DE MOTOCICLETA,11,29/11/2025,48,6,1,FRACCIONAMIENTO,JOSE GUADALUPE PERALTA GAMEZ,334,334,CALLE,LUZ MARIA SALDIVAR RAMIREZ,NA,NA,"118,,,",CALLE,JOSE M. RUIZ DE TEJADA Y OTAL,4,0,0,5,00:00-04:55,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,CROSS 250,0,VERDE CON NEGRO,ND,ND,ND,PERMISO AGS,ITALIKA CROSS 250 VERDE CON NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.2407,21.8684336,0,Falso,877
252351216,0,30463,ROBO DE MOTOCICLETA,12,04/12/2025,49,4,5,FRACCIONAMIENTO,STACIA,1013R,0,CALLE,ENIO,NA,NA,"142,,,",CALLE,PANDORA,7,0,0,15,21:00-05:45,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,CMFMOTOS,CFRK25R,2025,NEGRO,12ETL5,LBBN53016SBH51917,ND,AGUASCALIENTES,CMFMOTOS CFRK25R 2025 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.30287,21.9659848,0,Falso,900
250048775,0,30463,ROBO DE MOTOCICLETA,1,08/01/2025,2,3,3,COLONIA,EJIDAL,778,778,PRIVADA,LIBERTAD,NA,NA,"104,,,",PROLONGACION,LIBERTAD,7,0,0,6,00:00-09:00,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Verdadero,1,1,0,Falso,NA,ITALIKA,250X,2022,NEGRO,17AKF9,LZSK4FKN2NF104243,ND,AGUASCALIENTES,ITALIKA 250X 2022 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,CI/CAL/00018/01-25,Falso,EJIDAL,5,CAL,08/01/2025,3,3,-102.71481,21.8444757,0,,15
252361510,0,30462,ROBO DE MOTOCICLETA,12,05/12/2025,49,5,5,COLONIA,LA LOMA,894,894,CALLE,CUMBRES,NA,NA,"204,,,",CALLE,LA LUNA,7,19,35,23,07:35 p. m.,Falso,Verdadero,3,cortante,2 HOMBRES,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,HONDA,CARGO 150,2018,ROJO,A4SC7,3H1KA4177JD5030B8,KA02E5001933,AGUASCALIENTES,HONDA CARGO 150 2018 ROJO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.34459,21.9496359,0,Falso,903
252183297,0,30463,ROBO DE MOTOCICLETA,11,09/11/2025,45,7,7,ESTACION,ESTACION DE RINCON DE ROMOS,1187,1187,CALLE,JESUS GARCIA,NA,NA,"26,,,",CALLE,UNIVERSIDAD,7,0,0,22,16:00-17:00,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,250CC,2026,ROJO,31ETR2,3SCK2HE40T1002445,ND,AGUASCALIENTES,ITALIKA 250CC 2026 ROJO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.27845,22.2274006,0,Falso,827
252317764,0,30463,ROBO DE MOTOCICLETA,11,29/11/2025,48,6,1,FRACCIONAMIENTO,SOLIDARIDAD II,193,193,CALLE,PAPALOTL,NA,NA,"205,,,",CALLE,COYOLXAUHQUI,5,0,0,26,03:30-05:45,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,BM200,2019,AZUL,99ESG7,0FCVBNGE1K1032944,ND,AGUASCALIENTES,ITALIKA BM200 2019 AZUL,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.24586,21.8626554,0,Falso,878
252318041,0,30463,ROBO DE MOTOCICLETA,11,29/11/2025,48,6,1,FRACCIONAMIENTO,BENITO PALOMINO DENA,220,220,CALLE,ROBERTO JEFKINS RANGEL,NA,NA,"504,,,",CALLE,JOSE MEDINA,3,0,0,16,20:00-08:00,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,VENTO,ND,2020,NEGRO,57CHS3,ND,ND,AGUASCALIENTES,VENTO 2020 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.25045,21.914915,0,Falso,879
251493692,0,30463,ROBO DE MOTOCICLETA,8,02/08/2025,31,6,1,ZONA,ZONA CENTRO,501,501,CALLE,GENERAL IGNACIO ZARAGOZA,NA,NA,"724,,,",CALLE,JOSE MARIA ARTEAGA,1,0,0,6,00:00-08:30,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,VENTO,ND,2024,ROJO CON NEGRO,26ZLN8,3MUCBGBD9R1004188,166FMMR3NDND6586,AGUASCALIENTES,VENTO 2024 ROJO CON NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.29406,21.8889287,0,Falso,547
251542638,0,30463,ROBO DE MOTOCICLETA,8,08/08/2025,32,5,1,ZONA,ZONA CENTRO,501,501,CALLE,FRANCISCO I MADERO,NA,NA,"464,,,",CALLE,JOSEFA ORTIZ DE DOMINGUEZ,1,0,0,5,00:00-05:59,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,20,13,0,Falso,NA,ITALIKA,125Z,2022,AZUL CON BLANCO,92ESM6,ND,ND,AGUASCALIENTES,ITALIKA 125Z 2022 AZUL CON BLANCO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.28976,21.8809557,0,Falso,573
252329230,0,30463,ROBO DE MOTOCICLETA,11,30/11/2025,48,7,1,FRACCIONAMIENTO,JARDINES DE LA CONCEPCION I,128,128,BOULEVARD,LUIS DONALDO COLOSIO,NA,NA,"201,,,",CALLE,SAN JUAN DE LOS LAGOS,6,0,0,9,06:00-18:40,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,DM,2025,NEGRO,30ETW6,ND,ND,AGUASCALIENTES,ITALIKA 2025 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.31043,21.9242585,0,Falso,882
252332903,0,30463,ROBO DE MOTOCICLETA,12,01/12/2025,49,1,1,CONDOMINIO,LA TERRAZA,303,303,CALLE,COBA,NA,NA,1031,CALLE,KABAH,5,6,24,19,06:24 a. m.,Verdadero,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,VENTO,TORNADO,2023,ROJO CON NEGRO,ND,ND,ND,PERMISO SLP,VENTO TORNADO 2023 ROJO CON NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.25602,21.858656,0,Falso,884
252313465,0,30414,ROBO DE MOTOCICLETA,11,28/11/2025,48,5,1,FRACCIONAMIENTO,VILLA DE DON ANTONIO,402,402,CALLE,ANTONIO RIVAS MERCADO,NA,NA,"335,,,",CALLE,FRANCISCO M REVILLA,3,0,0,9,08:30-16:45,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,DINAMO,ND,2022,AZUL,36ERZ7,3CUU2AKF1NX00006,162FMJL55024252,AGUASCALIENTES,DINAMO 2022 AZUL,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.25371,21.924043,0,Falso,885
252383292,0,30463,ROBO DE MOTOCICLETA,12,08/12/2025,50,1,5,COLONIA,AYUNTAMIENTO,1049,1049,AVENIDA,SAN LORENZO,NA,NA,"705,,,",CALLE,LAZARO CARDENAS,7,0,0,4,19:00-21:00,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,150CC,2025,GRIS,63ETM4,3SCK2AER0S1020610,RW162FMJ52500026,AGUASCALIENTES,ITALIKA 150CC 2025 GRIS,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.34934,21.9614926,0,Falso,914
252333752,0,30463,ROBO DE MOTOCICLETA,12,01/12/2025,49,1,1,FRACCIONAMIENTO,RINCONADA SANTA MONICA,490,490,AVENIDA,SIGLO XXI,NA,NA,",,,",AVENIDA,DE LOS MAESTROS,2,9,0,20,09:00 a. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,"1,23",1,4870,Falso,NA,ITALIKA,BM200,2023,BLANCO CON VERDE,ND,3SCK4ECHXN1019529,ND,PERMISO,ITALIKA BM200 2023 BLANCO CON VERDE,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS/30219/12-25,Falso,,,,01/01/1900,0,0,-102.3221,21.8433959,0,Falso,887
252387481,0,30463,ROBO DE MOTOCICLETA,12,09/12/2025,50,2,5,FRACCIONAMIENTO,AGUA CLARA,925,925,AVENIDA,ALEJANDRO DE LA CRUZ SAUCEDO,NA,NA,",,,",CALLE,AGUA DURA,7,0,0,22,17:58-18:08,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,ND,2017,ROJO CON NEGRO,ND,3SCTDSDA6H1020507,ND,ND,ITALIKA 2017 ROJO CON NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.33743,21.9585944,0,Falso,919
252400157,0,30463,ROBO DE MOTOCICLETA,12,11/12/2025,50,4,5,LOCALIDAD,MARAVILLAS,991,991,CALLE,12 DE DICIEMBRE,NA,NA,",,,",CALLE,LAS FLORES,7,0,0,24,22:36-23:06,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Verdadero,1,1,0,Falso,NA,ITALIJKA,125CC,2018,NEGRO,91AJU7,ND,ND,AGUASCALIENTES,ITALIKA 125CC 2018 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,MARAVILLAS,5,US,11/12/2025,4,5,-102.32842,21.9535933,0,Falso,927
252337148,0,30463,ROBO DE MOTOCICLETA,9,01/09/2025,36,1,1,FRACCIONAMIENTO,VILLA MONTAÑA,601,601,CALLE,CERRO TRONADOR,NA,NA,"103,C,,",CALLE,MONTES DE TOLEDO,3,0,0,27,sin datos,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,150CC,2025,NEGRO CON VERDE,Y09XB,3SCK5ALB8P1004711,ND,AGUASCALIENTES,ITALIKA 150CC 2025 NEGRO CON VERDE,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.25952,21.9435331,0,Falso,889
252341778,0,30463,ROBO DE MOTOCICLETA,12,02/12/2025,49,2,1,ESPECIAL,NISSAN,632,632,CARRETERA,45 LEON - AGUASCALIENTES,NA,NA,",,,",CARRETERA,110 PENSION MUNICIPAL,5,0,0,9,06:45-16:30,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,20,13,0,Verdadero,FEDERAL,ITALIKA,250Z,0,NEGRO CON ROJO,51CPH6,ND,LC162FMJVQ350934,AGUASCALIENTES,ITALIKA 250Z NEGRO CON ROJO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Verdadero,,,,01/01/1900,0,0,-102.28337,21.8034841,0,Falso,892
252428691,0,30463,ROBO DE MOTOCICLETA,12,15/12/2025,51,1,5,COLONIA,LA CAÑADA II,949,949,CALLE,LAS PALMAS,NA,NA,",,,",CALLE,NINGUNO,7,23,15,24,11:15 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,Z125,2021,AZUL CON BLANCO,ND,ND,ND,ND,ITALIKA Z125 2021 AZUL CON BLANCO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.3541,21.9506834,0,Falso,934
252343785,0,30463,ROBO DE MOTOCICLETA,12,02/12/2025,49,2,1,ESPECIAL,NISSAN,632,632,CARRETERA,45 LEON - AGUASCALIENTES,NA,NA,",,,",CARRETERA,110 PENSION MUNICIPAL,5,0,0,10,06:40-19:15,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,20,13,0,Verdadero,FEDERAL,ITALIKA,250Z,2026,AZUL,84ETT8,ND,ND,AGUASCALIENTES,ITALIKA 250Z 2026 AZUL,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS/30034/12-25,Verdadero,,,,01/01/1900,0,0,-102.28318,21.8031279,0,Falso,894
252174035,0,30414,ROBO DE MOTOCICLETA,12,01/12/2025,49,1,1,FRACCIONAMIENTO,LA FLORIDA I,443,443,CALLE,CAPITANA,NA,NA,"223,,,",CALLE,MARTIN PESCADOR,3,0,0,9,07:00-18:40,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,BAJAJ,AUTORIKSHA,2023,NEGRO,85CNF6,MD2A22EX1PCF00027,ND,AGUASCALIENTES,BAJAJ AUTORIKSHA 2023 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Verdadero,,,,01/01/1900,0,0,-102.24281,21.9255342,0,Falso,895
251142199,0,30463,ROBO DE MOTOCICLETA,6,09/06/2025,24,1,11,FRACCIONAMIENTO,SAN JOSE DEL BARRANCO,1301,1301,CALLE,EDUCACION,NA,NA,"226,,,",CALLE,EMPLEO,7,0,0,23,19:00-20:50,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,FT150,2023,NEGRO CON VERDE,32EST2,3SCK2AET5P1002915,ND,AGUASCALIENTES,ITALIKA FT150 2023 NEGRO CON VERDE,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.26169,22.0677554,0,Falso,422
