FOLIO,FOLIO_REL,ID_INC,INCIDENTE,MES,FECHA,NUM_SEM,DIA_SEM,MUNICIPIO,TIPO_ASEN,NOM_ASEN,ID_ASEN,ID_COL,TIPO_VIAL,NOM_VIAL,KM,EDIFICIO,NUMERO,TIPO_VIAL1,NOM_VIAL1,DESTACAMEN,HORA,MINUTOS,RANGO,HORARIO,PROCESO,VIOLENCIA,ARMA_US,ARMA,PER_SOSP,ALIAS,SEX_AGRE,SEX_AFEC,CAT_SOS,DETENIDO,DET_SPM,MOT_DET,LESION_AFE,LESION_PR,TRASL_HOSP,FALLECIDOS,T_VEH_SOS,DESCRIP,OBJ_ROBADO,HECHOS,CANTIDAD,MONTO,RECUP_ART,MEC_ROBO,MODALIDAD,TIPO_VEHIC,MARCA_AFEC,SUBMA_AFEC,CORP_ACUD,CIERRE_COR,DEN_CASIO,OID,LONG,LAT
241090665,0,30411,AUTOPARTES,6,2024-06-26,26,3,1,FRACCIONAMIENTO,RODOLFO LANDEROS GALLEGOS,226,226,CALLE,GENERAL FRANCISCO J MUJICA,0,NA,"243,,,",AVENIDA,POLIDUCTO,3,6,44,19,06:00-08:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"22,23","Autoestereo,Equipo de sonido",0.00000,0.000000,false,1,2,AUTOMOVIL,CHRYSLER,NEON,1,1,0,796,-102.24962422,21.90367440
241095565,0,30411,AUTOPARTES,6,2024-06-26,26,3,1,FRACCIONAMIENTO,LAS ARBOLEDAS,130,130,CALLE,ABEDUL,0,NA,",,,",CALLE,CASUARINA,6,23,11,24,21:30-23:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,FORD,RANGER,23,1,3008,797,-102.30320900,21.90101000
241097838,0,30307,AUTOPARTES,6,2024-06-27,26,4,1,FRACCIONAMIENTO,EJIDO CUMBRES,210,210,CALLE,SIERRA DEL PARNASO,0,NA,"205,,,",CALLE,SIERRA DE HUAUTLA,3,11,50,20,09:00-11:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,25,"Llantas, rines",0.00000,0.000000,false,5,2,MOTOCICLETA,ND,ND,1,13,0,798,-102.25326223,21.90898767
241096692,0,30403,AUTOPARTES,6,2024-06-27,26,4,1,FRACCIONAMIENTO,VILLAS SAN ANTONIO,641,641,CALLE,BRECIA,0,NA,"107,,,",CALLE,BASILICA DE SAN ANTONIO,2,5,56,26,03:00-05:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"31,38","Mochila, maleta,Objetos personales",0.00000,0.000000,false,4,1,AUTOMOVIL,NISSAN,TIIDA,1,1,0,799,-102.31362000,21.84587100
241098234,0,30411,AUTOPARTES,6,2024-06-27,26,4,1,FRACCIONAMIENTO,CIRCUNVALACION NORTE,243,243,AVENIDA,DE LA CONVENCION NTE,0,NA,",,,",CALLE,SIN DATOS,6,13,36,21,12:00-15:29,false,false,9,Ninguna,ND,ND,ND,A,8,0,ND,ND,0,0,false,0,N,N,11,Herramienta,0.00000,10000.000000,false,1,1,CAMIONETA,FORD,RANGER,1,1,0,800,-102.30353700,21.89754200
241105846,0,30403,AUTOPARTES,6,2024-06-28,26,5,11,RURAL,LA CONCEPCION,1331,1331,CALLE,BENITO JUAREZ,0,NA,"303,,,",CALLE,JOSEFA ORTIZ DE DOMINGUEZ,7,19,43,23,19:00-21:29,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,41,Ninguno,0.00000,0.000000,false,5,4,AUTOMOVIL,NISSAN,MARCH,1,1,0,801,-102.29893700,22.03469900
241110355,0,30101,AUTOPARTES,6,2024-06-29,26,6,1,FRACCIONAMIENTO,VILLAS DE DON ANTONI,402,402,CALLE,FRANCISCO M REVILLA,0,NA,",,,",CALLE,SAN JOSE,3,0,0,1,Dias solo,false,false,9,Ninguna,ND,ND,ND,R,8,0,ND,ND,0,0,false,0,N,N,37,Desvalijado,0.00000,0.000000,false,5,2,AUTOMOVIL,NISSAN,TSURU,1,13,0,802,-102.25274234,21.92365723
241108327,0,30403,AUTOPARTES,6,2024-06-29,26,6,5,FRACCIONAMIENTO,EL MEZQUITAL,902,902,CALLE,PLAN DE SAN LUIS,0,NA,"112,,,",CALLE,PLAN DE GUADALUPE,7,3,10,26,03:00-05:59,false,false,9,Ninguna,1 HOMBRE,ND,H,H,8,0,ND,ND,0,0,false,0,N,N,13,Jugueteria,0.00000,0.000000,false,1,1,AUTOMOVIL,CHEVROLET,ND,1,13,0,803,-102.35669760,21.96660317
241109129,0,30411,AUTOPARTES,6,2024-06-29,26,6,1,FRACCIONAMIENTO,BENITO JUAREZ,212,212,CALLE,NAZARIO ORTIZ GARZA,0,NA,",,,",CALLE,PARQUE VIA,4,8,59,20,09:00-11:59,false,false,9,Ninguna,2 HOMBRES,EL CHUYO Y EL PICA,H,M,8,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,ND,ND,1,6,0,804,-102.27303020,21.90021537
241112069,0,30411,AUTOPARTES,6,2024-06-29,26,6,1,FRACCIONAMIENTO,VISTA ALEGRE,640,640,CALLE,LA MANGANA,0,NA,",,,",CALLE,JARIPEO,5,19,37,23,19:00-21:29,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"2,6,26,40,29","Computo,Tecnologia,Bolsa,Tarjeta,Cartera",1500.00000,22500.000000,false,4,1,AUTOMOVIL,NISSAN,SENTRA,1,1,0,805,-102.27935400,21.78771500
241113583,0,30411,AUTOPARTES,6,2024-06-29,26,6,1,FRACCIONAMIENTO,INSURGENTES,161,161,CALLE,BELISARIO DOMINGUEZ,0,NA,"130,,,",AVENIDA,DE LA CONVENCION,2,23,9,24,21:30-23:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,37,Desvalijado,0.00000,0.000000,false,5,2,AUTOMOVIL,CHEVROLET,CUSTOM,1,1,0,806,-102.30744100,21.85109200
241114641,0,30307,AUTOPARTES,6,2024-06-30,26,7,1,FRACCIONAMIENTO,OJOCALIENTE LAS TORRES,192,192,CALLE,PASEO DE LA HACIENDA,0,NA,",,,",CALLE,PASEO DE LA PRESA,5,1,5,25,00:00-02:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,37,Desvalijado,0.00000,0.000000,false,5,2,AUTOMOVIL,PEUGEOT,ND,1,13,0,807,-102.25562596,21.87373702
241115913,0,30904,AUTOPARTES,6,2024-06-30,26,7,6,COLONIA,CENTRO,1130,1130,CALLE,REFORMA,0,NA,",,,",CALLE,IRRIGACION,7,3,57,26,03:00-05:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,3,Celular,0.00000,0.000000,false,3,1,AUTOMOVIL,ND,ND,1,1,0,808,-102.27432400,22.14690385
241116836,0,30904,AUTOPARTES,6,2024-06-30,26,7,1,FRACCIONAMIENTO,SANTA ANITA,102,102,CALLE,G VERDI,0,NA,",,,",AVENIDA,DE LA CONVENCION DE 1914 ORIENTE,4,8,2,19,06:00-08:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,27,12,11,38","Mochila, maleta,Documentos,Ropa,Herramienta,Objeto?",0.00000,0.000000,false,1,1,AUTOMOVIL,ND,ND,1,6,0,809,-102.27754311,21.89447778
241115585,0,30403,AUTOPARTES,6,2024-06-30,26,7,1,NO APLICA,DESARROLLO ESPECIAL BULEVARD A ZACATECAS,609,609,AVENIDA,AGUASCALIENTES NTE,0,NA,",,,",BOULEVARD,A ZACATECAS,3,3,1,26,03:00-05:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"31,6","Mochila, maleta,Tecnologia",0.00000,20000.000000,false,4,1,AUTOMOVIL,KIA,ND,1,6,0,810,-102.28982333,21.91505443
241120682,0,30411,AUTOPARTES,6,2024-06-30,26,7,1,FRACCIONAMIENTO,VERSALLES II,164,164,CALLE,GILBERTO LOPEZ VELARDE,0,NA,"149,,,",CALLE,FRANCISCO CARRERA TORRES,2,21,5,24,21:30-23:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,11,Herramienta,0.00000,0.000000,false,1,1,AUTOMOVIL,DODGE,ATTITUDE,1,1,0,811,-102.30785240,21.85524961
241122222,0,30411,AUTOPARTES,7,2024-07-01,27,1,5,COLONIA,EL TORITO,1071,1071,AVENIDA,ALEJANDRO DE LA CRUZ,0,NA,"201,,,",CALLE,FRANCISCO I MADERO,7,0,0,27,Sin datos,false,false,9,Ninguna,1 HOMBRE,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,11,Herramienta,0.00000,0.000000,false,1,1,AUTOMOVIL,ND,ND,1,1,0,812,-102.35389666,21.96877396
241122793,0,30411,AUTOPARTES,7,2024-07-01,27,1,1,FRACCIONAMIENTO,DEL VALLE 2A SECCION,150,150,CALLE,PARIS,0,NA,"1203,,,",CALLE,PRAGA,6,5,51,26,03:00-05:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"11,24,38","Herramienta,Bateria,Objetos personales",0.00000,0.000000,false,1,3,CAMIONETA,CHEVROLET,SILVERADO,23,1,3017,813,-102.32252425,21.87659554
241124886,0,30411,AUTOPARTES,7,2024-07-01,27,1,5,CONDOMINIO,RANCHO SAN MIGUEL,1011,1011,CALZADA,NAVARRA,0,NA,",,,",CALLE,IGNACIO ZARAGOZA,7,0,0,9,06:00-11:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,NISSAN,TSURU,1,1,0,814,-102.30738886,21.95791807
241128343,0,30411,AUTOPARTES,7,2024-07-02,27,2,1,COLONIA,COL SAN MARCOS,145,145,CALLE,PARIS,0,NA,"607,,,",CALLE,CAMPECHE,6,5,6,26,03:00-05:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"24,46","Bateria,Accesorios",0.00000,0.000000,false,1,2,AUTOMOVIL,VOLKSWAGEN,LUPO,23,6,3018,815,-102.31592624,21.87671234
241134183,0,30411,AUTOPARTES,7,2024-07-03,27,3,1,BARRIO,LA PURISIMA,202,202,CALLE,COSIO SUR,0,NA,"240,,,",CALLE,MARTE,1,4,13,26,03:00-05:59,false,false,9,Ninguna,1 HOMBRE,ALTO,H,H,8,0,ND,ND,0,0,false,0,N,N,22,Autoestereo,0.00000,0.000000,false,1,2,AUTOMOVIL,CHEVROLET,CHEVY,23,1,3023,816,-102.28612235,21.88070667
241134264,0,30403,AUTOPARTES,7,2024-07-03,27,3,1,FRACCIONAMIENTO,REENCUENTRO,378,378,CALLE,LUISA FERNANDEZ VILLA,0,NA,"76,,,",AVENIDA,DE LA TORRE,5,5,0,26,03:00-05:59,true,false,9,Ninguna,2 HOMBRES,ND,H,M,8,0,ND,ND,0,0,false,0,N,N,"22,23","Autoestereo,Equipo de sonido",0.00000,3500.000000,false,4,2,AUTOMOVIL,VOLKSWAGEN,GOL,1,2,0,817,-102.24857663,21.84190719
241135308,0,30411,AUTOPARTES,7,2024-07-03,27,3,1,FRACCIONAMIENTO,PANORAMA,520,520,AVENIDA,AGUASCALIENTES PONIENTE,0,NA,",,,",AVENIDA,ARROYO DE LOS ARELLANOS,6,0,0,4,19:00-23:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,ND,ND,1,6,0,818,-102.31680820,21.88755470
241135501,0,30403,AUTOPARTES,7,2024-07-03,27,3,1,ESPECIAL,PARQUE RODOLFO LANDEROS GALLEGOS,492,492,BOULEVARD,JOSE MARIA CHAVEZ,0,NA,",,,",CALLE,JOSE MARIA CHAVEZ,5,0,0,21,12:00-15:29,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,ND,ND,23,1,3024,819,-102.29131409,21.85037878
241136037,0,30411,AUTOPARTES,7,2024-07-03,27,3,1,COLONIA,OBRAJE,518,518,CALLE,ANAHUAC,0,NA,",,,",CALLE,GALEANA,1,0,0,9,06:00-11:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"22,24","Autoestereo,Bateria",0.00000,0.000000,false,1,2,AUTOMOVIL,NISSAN,TSURU,23,1,3027,820,-102.29571850,21.87223066
241137193,0,30403,AUTOPARTES,7,2024-07-03,27,3,1,FRACCIONAMIENTO,OJOCALIENTE III,191,191,CALLE,BARRANCA,0,NA,",,,",CALLE,OCOTE,4,18,6,22,15:30-18:59,false,false,9,Ninguna,1 HOMBRE,ND,H,M,8,1,ND,ND,0,0,false,0,N,N,"31,29,28,3,6","Mochila, maleta,Cartera,Dinero,Celular,Tecnologia",400.00000,0.000000,true,1,4,AUTOMOVIL,JEEP,LIBERTY,1,4,0,821,-102.24582565,21.87542472
241137913,0,30411,AUTOPARTES,7,2024-07-03,27,3,1,FRACCIONAMIENTO,CIUDAD INDUSTRIAL,627,627,CALLE,GREGORIO VELAZCO,0,NA,"301,,,",CALLE,12E ANTONIO GUTIERREZ SOLA,5,0,0,14,12:00-18:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,CAMIONETA,DODGE,VOYAGUER,1,1,0,822,-102.28500423,21.83834654
241138423,0,30411,AUTOPARTES,7,2024-07-03,27,3,1,ZONA,ZONA CENTRO,501,501,CALLE,RIVERO Y GUTIERREZ,0,NA,",,,",CALLE,GOROSTIZA,1,21,22,23,19:00-21:29,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,4,2,CAMIONETA,CHEVROLET,TORNADO,23,6,3031,823,-102.29929484,21.88217091
241138950,0,30403,AUTOPARTES,7,2024-07-03,27,3,3,COLONIA,MORELOS,781,781,CALLE,CUAHUTEMOC,0,NA,"319,,,",CALLE,NEZAHUALCOYOTL,7,20,2,23,19:00-21:29,false,false,9,Ninguna,1 HOMBRE,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"31,11","Mochila, maleta,Herramienta",0.00000,0.000000,true,1,1,CAMIONETA,NISSAN,PICKUP,1,1,0,824,-102.71276299,21.84210442
241141532,0,30411,AUTOPARTES,7,2024-07-04,27,4,1,ZONA,ZONA CENTRO,501,501,CALLE,DURANGO,0,NA,",,,",CALLE,PRIMO VERDAD,1,0,0,20,09:00-11:59,false,false,9,Ninguna,ND,ND,ND,A,8,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,NISSAN,TSURU,1,1,0,825,-102.28896223,21.88572469
241142150,0,30403,AUTOPARTES,7,2024-07-04,27,4,1,COLONIA,COL SAN MARCOS,145,145,CALLE,AQUILES ELOURDUY,0,NA,",,,",AVENIDA,AGUASCALIENTES PONIENTE,6,13,39,21,12:00-15:29,false,false,9,Ninguna,ND,ND,ND,A,8,0,ND,ND,0,0,false,0,N,N,"26,29,28","Bolsa,Cartera,Dinero",1500.00000,0.000000,false,4,1,CAMIONETA,CHEVROLET,CRUZE,1,1,0,826,-102.31750626,21.88057232
241146324,0,30403,AUTOPARTES,7,2024-07-05,27,5,5,LOCALIDAD,EL LLANO,1068R,0,CALLE,SAN ANDRES,0,NA,"244,B,,",CALLE,GUSTAVO DIAZ ORDAZ,7,0,0,27,Sin datos,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"11,31,28","Herramienta,Mochila, maleta,Dinero",1500.00000,3000.000000,false,4,1,AUTOMOVIL,VOLKSWAGEN,ND,1,1,0,827,-102.30967839,21.93981679
