FOLIO,FOLIO_REL,ID_INC,INCIDENTE,MES,FECHA,NUM_SEM,DIA_SEM,MUNICIPIO,TIPO_ASEN,NOM_ASEN,ID_ASEN,TIPO_VIAL,NOM_VIAL,KM,EDIFICIO,NUMERO,TIPO_VIAL1,NOM_VIAL1,DESTACAMEN,HORA,MINUTOS,RANGO,HORARIO,PROCESO,VIOLENCIA,ARMA_US,PER_SOSP,ALIAS,SEX_AGRE,SEX_AFEC,CAT_SOS,DETENIDO,DET_SPM,MOT_DET,LESION_AFE,LESION_PR,TRASL_HOSP,FALLECIDOS,T_VEH_SOS,DESCRIP,OBJ_ROBADO,CANTIDAD,MONTO,RECUP_ART,MEC_ROBO,MODALIDAD,TIPO_VEHIC,MARCA_AFEC,SUBMA_AFEC,CORP_ACUD,CIERRE_COR,DEN_CASIO,OID,LONG,LAT
260004789,0,30411,AUTOPARTES,1,2026-01-01,1,4,1,FRACCIONAMIENTO,JOSE GUADALUPE PERALTA GAMEZ,334,CALLE,URBANISMO,NA,NA,"90,,,",CALLE,CATEDRATICOS,4,0,0,27,sin datos,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,11,0.00000,0.000000,false,1,1,CAMIONETA,NISSAN,ND,1,13,0,1,-102.24022373,21.87281939
260010860,0,30403,AUTOPARTES,1,2026-01-02,1,5,1,FRACCIONAMIENTO,PIRAMIDES,626,AVENIDA,MONTEALBAN,NA,NA,",,,",AVENIDA,HEROE DE NACOZARI,5,0,0,16,19:00-05:59,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"12,15,28,38",0.00000,100000.000000,false,4,1,CAMIONETA,KIA,K3,1,1,0,2,-102.28222331,21.85603297
260019836,0,30411,AUTOPARTES,1,2026-01-03,1,6,1,BARRIO,EL ENCINO,517,CALLE,VICENTA TRUJILLO,NA,NA,",,,",CALLE,CRISTOBAL COLON,1,0,0,10,06:00-18:59,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"22,24",0.00000,0.000000,false,1,2,AUTOMOVIL,CHEVROLET,CHEVY,1,6,0,3,-102.29398953,21.87598230
260017176,0,30403,AUTOPARTES,1,2026-01-03,1,6,1,FRACCIONAMIENTO,VILLA DE LAS FUENTES,385,CALLE,CULTURA PIMANA,NA,307,",86,,",AVENIDA,LOMA DEL CARDENAL,3,0,0,27,sin datos,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,12,0.00000,0.000000,false,1,2,AUTOMOVIL,CHEVROLET,CHEVY,1,1,0,4,-102.23477825,21.91264493
260025838,0,30411,AUTOPARTES,1,2026-01-04,1,7,1,BARRIO,EL ENCINO,517,CALLE,HEROES DE CHAPULTEPEC,NA,NA,",,,",CALLE,CRISTOBAL DE COLON,1,0,0,27,sin datos,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"22,23",0.00000,15000.000000,false,1,2,AUTOMOVIL,GMC,SONOMA,1,1,0,5,-102.29462119,21.87817056
260024588,0,30403,AUTOPARTES,1,2026-01-04,1,7,1,FRACCIONAMIENTO,PILAR BLANCO,142,BULEVARD,AGUILA,NA,NA,",,,",ANDADOR,BUITRE,2,0,0,27,sin datos,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,12,0.00000,0.000000,false,2,1,AUTOMOVIL,VOLKSWAGEN,JETTA,1,1,0,6,-102.30066182,21.84973839
260023535,0,30403,AUTOPARTES,1,2026-01-04,1,7,1,CONJUNTO HABITACIONAL,VILLA TAURINA,390,CALLE,MARIANO SALAS 130,NA,NA,",16,,",CALLE,MARIANO SALAS,5,0,39,25,00:00-02:59,true,false,9,1 HOMBRE,ND,H,H,8,0,ND,ND,0,0,false,0,N,N,39,0.00000,0.000000,false,4,5,AUTOMOVIL,RENAULT,KWID,1,1,0,7,-102.24830228,21.85952221
260028200,0,30411,AUTOPARTES,1,2026-01-04,1,7,1,FRACCIONAMIENTO,MORELOS I,598,AVENIDA,MARIANO HIDALGO,NA,NA,",,,",AVENIDA,SIGLO XXI,5,18,44,22,15:30-18:59,false,false,9,1 HOMBRE,ND,H,M,8,0,ND,ND,0,0,false,0,BICICLETA,BMX DE COLOR MORADO,"22,23,3,26",0.00000,0.000000,false,1,3,AUTOMOVIL,VOLKSWAGEN,JETTA,1,2,0,8,-102.25690706,21.85549642
260026332,0,30403,AUTOPARTES,1,2026-01-04,1,7,11,RURAL,VIÑEDOS RIVIER,1321,CALLE,CONCEPCION QUEZADA,NA,NA,",,,",CALLE,GUADALUPE,7,0,0,27,sin datos,false,false,9,3 HOMBRES,"EL HUEVO, EL CHUYITO, MACANES",ND,H,8,0,ND,ND,0,0,false,0,N,N,"2,22",0.00000,27000.000000,false,1,2,CAMIONETA,GMC,ND,1,1,0,9,-102.28523464,21.97776764
260032645,0,30411,AUTOPARTES,1,2026-01-05,2,1,1,FRACCIONAMIENTO,VISTA DEL SOL II,571,CALLE,CENIT,NA,NA,"421,,,",CALLE,PUESTA PICACHO,5,0,0,27,sin datos,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,54,0.00000,0.000000,false,2,2,CAMIONETA,DODGE,DURANGO,1,23,4956,10,-102.27197225,21.86297373
260031948,0,30411,AUTOPARTES,1,2026-01-05,2,1,1,FRACCIONAMIENTO,LOS BOSQUES,298,CALLE,SIERRA MADRE OCCIDENTAL,NA,NA,"133,,,",CALLE,MONTE EVEREST,6,0,0,27,sin datos,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"26,3",0.00000,0.000000,false,1,1,AUTOMOVIL,ND,ND,1,1,0,11,-102.31339309,21.92101546
260033761,0,30403,AUTOPARTES,1,2026-01-05,2,1,1,FRACCIONAMIENTO,COLINAS DE ORIENTE,273,CALLE,NEPAL,NA,NA,"104,,,",PROLONGACION,GOBERNANTES,4,0,0,27,sin datos,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,0.00000,0.000000,false,4,2,CAMIONETA,CHEVROLET,ND,1,23,4958,12,-102.26081418,21.90271214
260043633,0,30411,AUTOPARTES,1,2026-01-07,2,3,1,FRACCIONAMIENTO,ARROYO EL MOLINO,349,BOULEVARD,A ZACATECAS,NA,NA,",,,",AVENIDA,ARROYO EL MOLINO,5,0,0,27,sin datos,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,0.00000,0.000000,false,1,2,CAMIONETA,FREIGHTLINNER,ND,1,1,0,13,-102.29069876,21.93547640
260051046,0,30411,AUTOPARTES,1,2026-01-08,2,4,1,FRACCIONAMIENTO,CONJUNTO LOS NARANJOS,232,CALLE,FELIPE ANGELES,NA,NA,",,,",CALLE,ARTICULO 18,5,14,37,21,12:00-15:29,true,false,9,1 HOMBRE,ND,H,H,8,1,ND,ND,0,0,false,0,N,N,37,0.00000,0.000000,false,5,2,MOTOCICLETA,ITALIKA,ND,1,4,0,14,-102.27829417,21.93217202
260049579,0,30403,AUTOPARTES,1,2026-01-08,2,4,1,FRACCIONAMIENTO,VISTA DE LAS CUMBRES,308,CALLE,SAXOFON,NA,NA,",,,",CALLE,MAESTRO FORTUNATO HERNANDEZ RANGEL,4,0,0,27,sin datos,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,22,0.00000,0.000000,false,4,2,AUTOMOVIL,VOLKSWAGEN,ND,1,6,0,15,-102.24245535,21.89852103
260048630,0,30411,AUTOPARTES,1,2026-01-08,2,4,1,FRACCIONAMIENTO,CIELO CLARO,458,AVENIDA,DE LA LUZ,NA,NA,"103,,,",AVENIDA,SIGLO XXI,5,0,26,25,00:00-02:59,true,false,9,2 HOMBRES,SUDADERA DE COLOR ROJA Y CACHUCHA,H,M,8,0,ND,ND,0,0,false,0,N,N,46,0.00000,0.000000,false,2,2,AUTOMOVIL,DODGE,NEON,1,1,0,16,-102.25131157,21.85784778
260052671,0,30403,AUTOPARTES,1,2026-01-08,2,4,1,FRACCIONAMIENTO,LOS BOSQUES,298,CALLE,SIERRA AZUL,NA,NA,",,,",AVENIDA,UNIVERSIDAD,6,18,22,22,15:30-18:59,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,46,0.00000,27000.000000,false,0,0,AUTOMOVIL,ND,ND,1,1,0,17,-102.31137120,21.91154798
260059535,0,30411,AUTOPARTES,1,2026-01-09,2,5,6,FRACCIONAMIENTO,CAMINO REAL,954,CALLE,CAMINO REAL,NA,NA,",,,",CALLE,CAMINO DEL CAMPO,7,23,5,24,21:30-23:59,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,0.00000,0.000000,false,1,2,AUTOMOVIL,NISSAN,MARCH,1,1,0,18,-102.32903561,21.94399275
260068317,0,30411,AUTOPARTES,1,2026-01-11,2,7,1,FRACCIONAMIENTO,ANEXO BENITO PALOMINO DENA (CUMBRES II),482,CALLE,MANUEL BOSQUES CHAVEZ,NA,NA,",,,",CALLE,ALFONSO CHAVEZ,5,5,5,26,03:00-05:59,false,false,9,3 HOMBRES,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"22,23,53",0.00000,0.000000,false,1,2,AUTOMOVIL,VOLKSWAGEN,CARIBE,1,1,0,19,-102.24734484,21.91797337
260073280,0,30403,AUTOPARTES,1,2026-01-12,3,1,1,FRACCIONAMIENTO,LINDAVISTA,258,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,NA,NA,"711,,,",CALLE,HERNAN GONZALEZ,5,0,0,27,sin datos,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,2,0.00000,12000.000000,false,1,2,AUTOMOVIL,MG 5,ND,1,2,0,20,-102.28666541,21.86817263
260072988,0,30411,AUTOPARTES,1,2026-01-12,3,1,1,BARRIO,LA PURISIMA,202,CALLE,LICENCIADO FRANCISCO PRIMO VERDAD,NA,NA,"517,,,",CALLE,GENERAL MIGUEL BARRAGAN,1,2,40,25,00:00-02:59,true,false,9,1 HOMBRE,GORRA DE COLOR ROJA,ND,M,8,0,ND,ND,0,0,false,0,BICICLETA,N,46,0.00000,0.000000,false,3,2,AUTOMOVIL,NISSAN,SENTRA,1,1,0,21,-102.28725893,21.88521079
260072907,0,30411,AUTOPARTES,1,2026-01-12,3,1,1,FRACCIONAMIENTO,PILAR BLANCO,142,ANDADOR,DEL BUITRE,NA,NA,",,,",AVENIDA,SIGLO XXI,2,0,0,27,sin datos,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,12,0.00000,0.000000,false,4,1,AUTOMOVIL,VOLKSWAGEN,JETTA,1,1,0,22,-102.30094958,21.84562194
260074231,0,30411,AUTOPARTES,1,2026-01-12,3,1,1,FRACCIONAMIENTO,CIRCUNVALACION NORTE,243,CALLE,PINO,NA,NA,",,,",CALLE,PROFESOR EDMUNDO GAMEZ OROZCO,6,11,54,20,09:00-11:59,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,0.00000,0.000000,false,1,2,CAMIONETA,NISSAN,DATSUN,1,1,0,23,-102.29639528,21.89689947
260078682,0,89,AUTOPARTES,1,2026-01-13,3,2,1,CONDOMINIO,RESIDENCIAL PULGAS PANDAS NORTE,132,AVENIDA,AGUASCALIENTES NORTE,NA,NA,",,,",AVENIDA,INDEPENDENCIA,6,0,0,27,sin datos,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,12,38",0.00000,0.000000,false,4,1,AUTOMOVIL,NISSAN,VERSA,1,1,0,24,-102.29982008,21.91605331
260085104,0,30446,AUTOPARTES,1,2026-01-14,3,3,1,FRACCIONAMIENTO,LAS AMERICAS,262,AVENIDA,QUINTA AVENIDA,NA,NA,",,,",CALLE,REPUBLICA DE PARAGUAY,2,13,59,21,12:00-15:29,true,false,9,1 HOMBRE,ND,H,A,8,0,ND,ND,0,0,false,0,N,N,"31,12,38",0.00000,0.000000,false,3,1,AUTOMOVIL,NISSAN,KICKS,1,6,0,25,-102.29839640,21.86477760
260087314,0,30446,AUTOPARTES,1,2026-01-14,3,3,1,COLONIA,BUENOS AIRES,235,AVENIDA,DE LA CONVENCION DE 1914 NORTE,NA,NA,",,,",AVENIDA,UNIVERSIDAD,6,20,4,23,19:00-21:29,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,53,0.00000,0.000000,false,2,2,MOTOCICLETA,ND,ND,1,6,0,26,-102.30520361,21.89696946
260081907,0,30403,AUTOPARTES,1,2026-01-13,3,2,1,FRACCIONAMIENTO,AGUA CLARA,183,CALLE,CHILE,NA,NA,"410,,,",CALLE,ALUVIA,5,20,45,23,19:00-21:29,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"3,6",0.00000,0.000000,false,4,1,AUTOMOVIL,VOLKSWAGEN,VENTO,1,1,0,27,-102.25170801,21.86333785
260095555,0,30403,AUTOPARTES,1,2026-01-16,3,5,1,FRACCIONAMIENTO,LOMAS DEL AJEDREZ,462,AVENIDA,DIAGONAL ALFIL,NA,NA,",,,",AVENIDA,DEL REY,5,0,0,27,sin datos,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,38,0.00000,0.000000,false,1,1,AUTOMOVIL,NISSAN,TIIDA,1,1,0,28,-102.25239083,21.84469005
260089011,0,30403,AUTOPARTES,1,2026-01-15,3,4,1,FRACCIONAMIENTO,COLINAS DE ORIENTE,273,CALLE,FILIPINAS,NA,NA,"139,,,",PORLONGACION,GOBERNANTES,4,0,0,27,sin datos,true,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,11,0.00000,0.000000,false,4,1,AUTOMOVIL,CHEVROLET,CHEVY,1,1,0,29,-102.26032947,21.89921104
260083966,0,30411,AUTOPARTES,1,2026-01-14,3,3,1,FRACCIONAMIENTO,LOS PERICOS,287,CALLE,SAN ELIAS,NA,NA,"105,,,",AVENIDA,CULTURA OTOMI SUR,4,0,0,17,19:00-11:59,false,false,9,1 HOMBRE,VECINO,ND,H,6,0,ND,ND,0,0,false,0,N,N,"24,38",0.00000,0.000000,false,1,2,AUTOMOVIL,VOLKSWAGEN,ATLANTIC,1,23,4977,30,-102.24428846,21.89810195
260095712,0,30904,AUTOPARTES,1,2026-01-16,3,5,1,FRACCIONAMIENTO,EL ROBLE,109,AVENIDA,CANAL INTERCEPTOR,NA,NA,",,,",CALLE,MEZQUITE,6,0,0,27,sin datos,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,6,0.00000,0.000000,false,2,1,AUTOMOVIL,ND,ND,1,13,0,31,-102.29781809,21.90697023
260096316,0,30904,AUTOPARTES,1,2026-01-16,3,5,1,FRACCIONAMIENTO,EJIDO CUMBRES,210,CALLE,SIERRA DE SAN BERNARDINO,NA,NA,"120,,,",CALLE,PICAHCO ORIENTE,3,12,11,21,12:00-15:29,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,3,0.00000,0.000000,false,2,1,AUTOMOVIL,ND,ND,1,6,0,32,-102.25574662,21.90984092
260100574,0,30403,AUTOPARTES,1,2026-01-16,3,5,5,COLONIA,TROJES DE ALONSO,1091,AVENIDA,INDEPENDENCIA,NA,NA,",,,",CALLE,ADOLFO LOPEZ MATEOS,7,0,0,15,19:00-11:59,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"26,3,27",0.00000,0.000000,false,4,1,AUTOMOVIL,FORD,FOCUS,1,1,0,33,-102.29748495,21.94191564
260102205,0,30411,AUTOPARTES,1,2026-01-17,3,6,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÐORA DE LA ASUNCION, SECTOR GUADALUPE",342,CALLE,ALONSO ALARCON,NA,NA,"331,,,",CALLE,REGELIO GALINDO DE LA TORRE,3,4,0,26,06:00-05:59,false,false,9,1 HOMBRE,CHAMARRA DE COLOR ROJA,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,3,12,22",0.00000,0.000000,false,1,3,AUTOMOVIL,ND,ND,1,6,0,34,-102.25926369,21.92882753
260106355,0,30411,AUTOPARTES,1,2026-01-17,3,6,1,COLONIA,LA SOLEDAD,288,BOULEVARD,ADOLFO RUIZ CORTINEZ,NA,NA,",,,",CALLE,CIHUATLAN,6,22,25,24,21:30-23:59,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,2,0.00000,0.000000,false,1,1,CAMIONETA,ND,ND,1,13,0,35,-102.32995332,21.87285248
260109813,0,30411,AUTOPARTES,1,2026-01-18,3,7,1,FRACCIONAMIENTO,INSURGENTES,161,CALLE,REGIMIENTO DE DRAGONES,NA,NA,",,,",CALLE,EJERCITO INSURGENTE,2,0,0,27,sin datos,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,0.00000,0.000000,false,1,2,AUTOMOVIL,NISSAN,TSURU III,1,1,0,36,-102.30856000,21.85010400
260111159,0,30446,AUTOPARTES,1,2026-01-18,3,7,1,COMUNIDAD,BUENAVISTA DE PEÐUELAS,48,CALLE,CONQUISTA,NA,NA,",,,",CALLE,UNIDAD DE GUADALUPE,2,0,0,4,00:00-05:59,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,35,0.00000,0.000000,false,1,2,TRAILER,ND,ND,1,1,0,37,-102.29295400,21.71867700
260109948,0,30411,AUTOPARTES,1,2026-01-18,3,7,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÐORA DE LA ASUNCION, SECTOR ENCINO",331,PROLONGACION,FRUTALES,NA,NA,",,,",CALLE,ARROYO SECO,3,0,0,27,sin datos,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,0.00000,0.000000,false,1,2,AUTOMOVIL,VOLKSWAGEN,ND,1,1,0,38,-102.26577241,21.92605523
260108504,260115845,30446,AUTOPARTES,1,2026-01-18,3,7,1,FRACCIONAMIENTO,PROGRESO,209,CALLE,GENERAL PASCUAL CORNEJO BRUN,NA,NA,"702,,,",CALLE,PROGRESO,3,0,0,27,sin datos,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,22,0.00000,0.000000,false,1,2,AUTOMOVIL,FORD,FIESTA,1,1,0,39,-102.26282628,21.90610025
260109485,0,30411,AUTOPARTES,1,2026-01-18,3,7,1,FRACCIONAMIENTO,BOSQUES DEL PRADO SUR,153,AVENIDA,UNIVERSIDAD,NA,NA,",,,",CALLE,LAGOS DE MORENO,6,9,6,20,09:00-11:59,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,0.00000,0.000000,false,1,2,CAMIONETA,NISSAN,FRONTIER,1,13,0,40,-102.31112083,21.91071160
260113035,0,30446,AUTOPARTES,1,2026-01-18,3,7,5,COLONIA,EL CHAVEÐO,942,CALLE,IGNACIO ALLENDE,NA,NA,",,,",CALLE,ALEJANDRO DE LA CRUZ SAUCEDO,7,19,44,23,19:21-21:29,false,false,9,ND,ND,ND,A,8,0,ND,ND,0,0,false,0,N,N,14,0.00000,0.000000,false,2,1,CAMIONETA,ND,ND,1,1,0,41,-102.35462000,21.96451700
260116914,0,30446,AUTOPARTES,1,2026-01-19,4,1,1,FRACCIONAMIENTO,ESPAÐA,171,AVENIDA,DE LOS MAESTROS,NA,NA,",,,",CALLE,BARCELONA,2,11,14,20,09:00-11:59,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,14,0.00000,0.000000,false,2,1,CAMIONETA,CHEVROLET,TORNADO,1,1,0,42,-102.31321435,21.86082373
260129600,0,30403,AUTOPARTES,1,2026-01-21,4,3,1,FRACCIONAMIENTO,NAZARIO ORTIZ GARZA,222,CALLE,INGENIERO MANUEL GARCIA MARTINEZ,NA,NA,",,,",AVENIDA,SIGLO XXI,4,17,25,22,15:30-18:59,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"26,3,30,38",0.00000,0.000000,false,4,1,CAMIONETA,JEEP,COMPAS,1,1,0,43,-102.25698261,21.90584255
260136344,0,30403,AUTOPARTES,1,2026-01-22,4,4,1,FRACCIONAMIENTO,LOMAS DEL CAMPESTRE II,131,CALLE,POTREROS,NA,NA,"104,,,",CALLE,MONTE CARLO,6,0,0,27,sin datos,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,38,0.00000,10000.000000,false,1,1,CAMIONETA,HONDA,CRV,1,1,0,44,-102.31550927,21.92531988
260136609,0,30403,AUTOPARTES,1,2026-01-22,4,4,1,FRACCIONAMIENTO,BOSQUES DEL PRADO SUR,153,CALLE,LAGOS DE MORENO,NA,NA,",,,",CALLE,SIERRA DE LAS PALOMAS,6,0,0,20,09:00-11:59,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,12,2,6",0.00000,20000.000000,false,1,1,AUTOMOVIL,JAC,ND,1,1,0,45,-102.30964489,21.91478821
260011001,0,30411,AUTOPARTES,1,2026-01-11,2,7,11,FRACCIONAMIENTO,SAN JOSE DEL BARRANCO,1301,AVENIDA,OTTO GRANADOS ROLDAN,NA,NA,"215,,,",CALLE,AGROINDUSTRIA,7,8,59,19,06:00-08:59,false,false,9,ND,ND,N,N,8,0,N,N,0,0,false,0,N,N,"24,38,27",0.00000,0.000000,false,1,3,SD,SD,SD,1,1,0,46,-102.26102643,22.06854384
260063265,0,50305,AUTOPARTES,1,2026-01-10,2,6,1,COLONIA,MARTINEZ DOMINGUEZ,514,BOULEVARD,JOSE MARIA CHAVEZ,NA,NA,",,,",AVENIDA,AGUASCALIENTES SUR,5,0,0,27,sin datos,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,0.00000,0.000000,false,1,2,AUTOMOVIL,NISSAN,TSURU,1,13,0,47,-102.29215831,21.85505905
