FOLIO,ID_INC,INCIDENTE,MES,FECHA,NUM_SEM,DIA_SEM,MUNICIPIO,TIPO_ASEN,NOM_ASEN,ID_ASENT,TIPO_VIAL,NOM_VIAL,KM,EDIFICIO,NUMERO,TIPO_VIAL1,NOM_VIAL1,DESTACAMEN,HORA,MINUTOS,HORARIO,PROCESO,VIOLENCIA,ARMA,CUENTA_HAB,NOM_SUCUR,SUC_CAJER,UBIC_SUCUR,FALLECIDOS,PER_SOSP,ALIAS,CAT_SOSP,DET_SPM,MOT_DET,DETENIDO,LESIONADO,TRASL_HOSP,GEN_AFE,CARR_S_N,T_VEH_SOSP,DESCRIP,OBJ_ROBADO,CANTIDAD,MONTO,RECUP_ART,CORP_ACUD,CIERRE_COR,ESPACIO,OID,LONG,LAT
221400679,30606,ROBO TRANSEUNTE,11,2022-11-24,47,4,1,FRACCIONAMIENTO,MUNICIPIO LIBRE,223,AVENIDA,AGUASCALIENTES ORIENTE,NA,NA,",,,",CALLE,PRESIDENTES,4,7,43,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,1,ROBO,1,0,false,M,NO,N,N,3,0,0,false,1,4,1,1751,-102.26476112,21.89383230
221412377,30606,ROBO TRANSEUNTE,11,2022-11-27,47,7,1,COLONIA,HEROES,648,AVENIDA,CONVENCION DE 1914 ORIENTE,NA,NA,",,,",AVENIDA,JAIME NUNO,4,9,40,0,true,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,1,FALTA,1,0,false,M,NO,N,N,3,0,0,false,1,4,1,1752,-102.27150755,21.87864965
221417515,50107,ROBO TRANSEUNTE,11,2022-11-28,48,1,5,LOCALIDAD,TEPETATES,992,CALLE,INDEPENDENCIA,NA,NA,"514,,,",CALLE,5 DE FEBRERO,7,14,38,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,0,N,0,0,false,M,NO,N,N,"3,28",500,4200,false,1,1,1,1753,-102.32245711,21.95658218
221450647,50305,ROBO TRANSEUNTE,12,2022-12-08,49,4,6,FRACCIONAMIENTO,VERGEL DEL VALLE,1123,CIRCUITO,GLADIOLA,NA,NA,",,,",AVENIDA,VERGEL,7,4,54,0,false,true,1,NA,NA,0,NA,0,3 HOMBRES,ND,0,N,N,0,0,false,M,NO,N,N,14,0,0,false,1,2,1,1754,-102.28890108,22.15417916
221457518,30427,ROBO TRANSEUNTE,12,2022-12-10,49,6,5,CONDOMINIO,SANTA PAULINA,1027,CARRETERA,J GOMEZ PORTUGAL A SAN ANTONIO DE LOS HORCONES,NA,NA,",,,",CALZADA,SANTA PAULINA,7,3,9,0,false,true,4,NA,NA,0,NA,0,ND,ND,0,N,N,0,0,false,M,SI,COCHE,COCHE COLOR NEGRO,"28,29",10000,10000,false,1,1,1,1755,-102.32175236,21.98458088
221457016,30907,ROBO TRANSEUNTE,12,2022-12-10,49,6,6,FRACCIONAMIENTO,SANTA ISABEL,1141,CALLE,REAL DEL POTOSI,NA,NA,",,,",CALLE,REAL DE TEPEZALA,7,27,0,0,false,true,4,NA,NA,0,NA,0,VARIOS HOMBRES,ND,0,N,N,0,1,true,M,NO,N,N,39,0,0,false,1,1,1,1756,-102.26858442,22.08051673
221458482,30904,ROBO TRANSEUNTE,12,2022-12-10,49,6,1,FRACCIONAMIENTO,PASEOS DE SAN ANTONIO,634,AVENIDA,DE LAS PRESAS,NA,NA,",,,",AVENIDA,RANCHO SAN ANTONIO,5,12,12,0,false,false,9,NA,NA,0,NA,0,2 MUJERES,ND,0,N,N,0,0,false,F,NO,N,N,"3,28,29",2000,5800,false,1,2,1,1757,-102.26673690,21.81004570
221468101,30907,ROBO TRANSEUNTE,12,2022-12-12,50,1,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR ESTACION",354,AVENIDA,FEDERICO MENDEZ,NA,NA,",,,",CALLE,FRANCISCO ARMENGOL,3,22,16,0,false,true,4,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,M,NO,CAMIONETA,CAMIONETA CERRADA COLOR ROJO,39,0,0,false,1,13,1,1758,-102.25955483,21.93676266
221465852,30904,ROBO TRANSEUNTE,12,2022-12-12,50,1,1,FRACCIONAMIENTO,SOL NACIENTE,449,CALLE,MONTE FUJI,NA,107,",,,",CALLE,SALVADOR RAMMIREZ MARTIN DEL CAMPO,4,9,48,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,F,NO,N,N,26,0,0,false,1,2,1,1759,-102.22943246,21.87093679
221465684,30904,ROBO TRANSEUNTE,12,2022-12-12,50,1,11,LOCALIDAD,EX-VIÑEDOS GUADALUPE,1307,CALLE,VIÑEDOS SANTA RITA,NA,NA,"514,,,",CALLE,ND,7,27,0,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,M,NO,N,N,3,0,0,false,1,1,1,1760,-102.27838570,21.95835680
221473725,30421,ROBO TRANSEUNTE,12,2022-12-14,50,3,1,COLONIA,J. REFUGIO ESPARZA REYES,206,CALLE,JESUS REYES HEROLES,NA,NA,"101,,,",CALLE,SIERRA DE TLAXCO,3,17,38,0,false,true,1,NA,NA,0,NA,0,1 HOMBRE,ANGEL RICARDO GONZALEZ SANCHEZ,0,1,ROBO,1,0,false,M,NO,N,N,"3,15",0,0,false,1,4,1,1761,-102.25872310,21.90866942
221474341,30421,ROBO TRANSEUNTE,12,2022-12-14,50,3,11,FRACCIONAMIENTO,MONTEVERDE,1340,CALLE,GARAMBULLO,NA,NA,147,CALLE,GRENOVIA,7,20,48,0,false,true,3,NA,NA,0,NA,0,3 HOMBRES,ND,0,N,N,0,0,false,M,NO,N,N,2,9,2009,false,1,11,0,1762,-102.24977090,21.96154272
221474822,30421,ROBO TRANSEUNTE,12,2022-12-14,50,3,1,FRACCIONAMIENTO,VILLAS DEL PILAR I,491,AVENIDA,SIGLO XXI,NA,NA,",,,",AVENIDA,BELISARIO DOMINGUEZ,2,22,0,0,false,true,1,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,M,NO,MOTOCICLETA,MOTOCICLETA,"3,15,28",450,450,false,1,1,1,1763,-102.30802341,21.84543130
221475086,30421,ROBO TRANSEUNTE,12,2022-12-15,50,4,1,FRACCIONAMIENTO,LAS AMERICAS,262,AVENIDA,DE LA CONVENCION DE 1914 SUR,NA,NA,",,,",AVENIDA,QUINTA,2,2,8,0,false,true,4,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,M,NO,N,N,28,200,200,false,1,2,1,1764,-102.29848945,21.86579415
221475133,30422,ROBO TRANSEUNTE,12,2022-12-15,50,4,1,CONDOMINIO,RESIDENCIAL PULGAS PANDAS NORTE,132,AVENIDA,AGUASCALIENTES NORTE,NA,NA,",,,",AVENIDA,INDEPENDENCIA,6,3,10,0,false,false,9,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,M,NO,COCHE,COCHE TIPO TIIDA COLOR BLANCO,"3,28",2000,0,false,1,1,1,1765,-102.29850985,21.91576706
221474041,30446,ROBO TRANSEUNTE,12,2022-12-14,50,3,1,BARRIO,EL ENCINO,517,AVENIDA,DOCTOR DIAZ DE LEON,NA,NA,",,,",AVENIDA,PASEO DE LA CRUZ,1,19,14,0,true,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,M,NO,N,N,14,0,0,false,1,1,1,1766,-102.29197688,21.87327779
221476928,30422,ROBO TRANSEUNTE,12,2022-12-12,50,1,5,FRACCIONAMIENTO,ARBOLEDAS I Y II,1061,CALLE,ADOLFO LOPEZ MATEOS,NA,NA,",,,",PROLONGACION,AGUSTIN DE ITURBIDE,7,15,35,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,EL ADOBES,0,N,N,0,0,false,M,NO,N,N,14,0,0,false,1,1,1,1767,-102.34646824,21.95655583
221477497,30421,ROBO TRANSEUNTE,12,2022-12-15,50,4,1,FRACCIONAMIENTO,COLINAS DEL RIO,663,CALLE,RIO GUADIANA,NA,NA,"120,,,",AVENIDA,AGUASCALIENTES PONIENTE,6,18,49,0,false,true,1,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,M,NO,BICICLETA,BICICLETA,"3,6",0,5000,false,1,1,1,1768,-102.31820810,21.89348603
221478652,30421,ROBO TRANSEUNTE,12,2022-12-16,50,5,1,FRACCIONAMIENTO,RODOLFO LANDEROS GALLEGOS,226,CALLE,AMPARO DE LA TORRE,NA,NA,",,,",AVENIDA,RODOLFO LANDEROS GALLEGOS,4,0,59,0,false,false,,,,0,,0,,,0,,,0,0,false,,,,,,0,0,false,,0,0,1769,-102.25642564,21.90146798
221478846,30421,ROBO TRANSEUNTE,12,2022-12-16,50,5,1,FRACCIONAMIENTO,MORELOS I,598,AVENIDA,SIGLO XXI,NA,NA,",,,",AVENIDA,HEROE INMORTAL,5,5,57,0,false,true,3,NA,NA,0,NA,0,ND,N,0,N,N,0,0,false,M,NO,N,N,"3,28,29",800,800,false,1,6,1,1770,-102.26918688,21.85234239
221477361,30446,ROBO TRANSEUNTE,12,2022-12-15,50,4,1,FRACCIONAMIENTO,LAS CUMBRES,218,CALLE,MARCELINA CERVANTES SANCHEZ,NA,NA,",,,",CALLE,PICACHO ORIENTE,3,18,10,0,false,true,10,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,F,NO,TAXI,TAXI COLOR ORJO NUMERO ECO 0465,"29,31",0,0,false,1,1,1,1771,-102.26436924,21.90966665
221351330,30904,ROBO TRANSEUNTE,11,2022-11-11,45,5,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR GUADALUPE",342,AVENIDA,ND,NA,NA,",,,",ND,ND,3,15,38,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,F,NO,N,N,"3,40",0,0,false,1,2,1,1772,-102.25256098,21.92962309
221480952,30422,ROBO TRANSEUNTE,12,2022-12-16,50,5,1,FRACCIONAMIENTO,CASABLANCA,625,AVENIDA,VIVERO DE LA FLORESTA,NA,NA,",,,",AVENIDA,AGUASCALIENTES SUR,5,16,47,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,M,NO,N,N,3,0,4000,false,1,1,1,1773,-102.27774344,21.85976264
221482184,30421,ROBO TRANSEUNTE,12,2022-12-16,50,5,1,FRACCIONAMIENTO,SAN JAVIER,5,AVENIDA,FLOR DE NOCHEBUENA,NA,NA,",,,",AVENIDA,MISION DE SAN MARGARITO FLORES GARCIA,5,21,47,0,false,true,"1,3",NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,M,NO,N,N,"3,14",0,0,false,1,1,1,1774,-102.27190249,21.81939554
221482727,30421,ROBO TRANSEUNTE,12,2022-12-16,50,5,1,FRACCIONAMIENTO,INSURGENTES,161,AVENIDA,DE LA CONVENCION,NA,NA,",,,",AVENIDA,DE LOS MAESTROS,2,23,46,0,false,false,9,NA,NA,0,NA,0,2 PERSONAS,ND,0,N,N,0,0,false,F,NO,N,N,"3,28",800,800,false,1,2,1,1775,-102.31688094,21.85402966
221482727,30422,ROBO TRANSEUNTE,12,2022-12-17,50,6,1,FRACCIONAMIENTO,VILLA LAS PALMAS II,365,AVENIDA,A SAN LUIS POTOSI,NA,NA,",,,",AVENIDA,VILLA ALEJANDRA,5,0,34,0,false,false,9,NA,NA,0,NA,0,3 HOMBRES,ND,0,N,N,0,0,false,A,NO,N,N,"12,15,26",0,1200,false,1,2,1,1776,-102.23494982,21.86433005
221486047,30422,ROBO TRANSEUNTE,12,2022-12-17,50,6,6,FRACCIONAMIENTO,POPULAR,1129,AVENIDA,REVOLUCION,NA,NA,",,,",CALLE,NOVENA,7,23,8,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,M,NO,N,N,"3,29",0,0,false,1,6,1,1777,-102.27759302,22.13756449
221487924,30422,ROBO TRANSEUNTE,12,2022-12-18,50,7,1,FRACCIONAMIENTO,LOS PERICOS,287,CALLE,CULTURA OTOMI SUR,NA,NA,",,,",AVENIDA,SAN MARCOS,4,10,46,0,false,false,9,NA,NA,0,NA,0,CARIO HOMBRES,BANDA DE LOS PARINES,0,N,N,0,0,false,F,NO,N,N,12,0,0,false,1,1,1,1778,-102.24521034,21.89955650
221488193,30422,ROBO TRANSEUNTE,12,2022-12-18,50,7,1,FRACCIONAMIENTO,MUJERES ILUSTRES,457,AVENIDA,MARIANO HIDALGO,NA,NA,",,,",AVENIDA,DEL REY,5,12,12,20,false,false,9,NA,NA,0,NA,0,3 MUJERES,ND,0,N,N,0,0,false,F,NO,N,N,"28,29",2500,2500,false,1,1,1,1779,-102.25164598,21.84976840
221488457,30422,ROBO TRANSEUNTE,12,2022-12-18,50,7,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR GUADALUPE",342,CALLE,GERARDO MACIAS,NA,NA,",,,",CALLE,ADALBERETO SANTACRUZ DE SANTIAGO,3,13,49,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,4,N,N,0,0,false,M,NO,N,N,6,0,0,false,1,1,1,1780,-102.25453588,21.92828064
221489088,30422,ROBO TRANSEUNTE,12,2022-12-18,50,7,1,FRACCIONAMIENTO,LA ESTANCIA,162,CALLE,CANARIO,NA,NA,",,,",CALLE,PETIRROJO,2,16,57,0,false,false,9,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,M,NO,N,N,14,0,6000,false,1,1,1,1781,-102.29908657,21.84071369
221489227,30421,ROBO TRANSEUNTE,12,2022-12-18,50,7,1,MO APLICA,HOTEL MARRIOT,609,BOULEVARD,A ZACATECAS,NA,NA,",,,",ND,ND,3,17,29,0,false,true,"1,4",NA,NA,0,NA,0,3 HOMBRES,ND,0,N,N,0,0,false,M,NO,N,N,"3,29",0,0,true,1,10,1,1782,-102.29122995,21.92573404
221490546,30421,ROBO TRANSEUNTE,12,2022-12-18,50,7,1,COLONIA,DEL CARMEN,236,CALLE,RIO PAPALOAPAN,NA,NA,",,,",CALLE,SAN JUAN,6,23,13,0,false,true,"1,3,7",NA,NA,0,NA,0,5 HOMBRE,ND,0,N,N,0,1,false,M,NO,N,N,3,0,0,false,1,1,1,1783,-102.30306951,21.89062152
221480214,30446,ROBO TRANSEUNTE,12,2022-12-16,50,5,1,FRACCIONAMIENTO,SOBERANA CONVENCION REVOLUCIONARIA,228,CALLE,ARTICULO 23,NA,NA,"1209,,,",CALLE,VITO ALESSIO ROBLES,3,13,33,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,F,NO,MOTOCICLETA,MOTOCICLETA MARCA HONDA COLOR PLATEADA,3,0,8500,false,1,2,2,1784,-102.27884701,21.93595829
221480228,30446,ROBO TRANSEUNTE,12,2022-12-16,50,5,1,FRACCIONAMIENTO,INSURGENTES,161,CALLE,GENERAL JULIAN MEDINA,NA,NA,"602,,,",CALLE,DIPUTADO MIGUEL RAMOS ARIZPE,2,13,27,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,FRANCISCO GENARO FLORES PARRA,0,1,ROBO,1,0,false,M,NO,N,N,28,1300,1300,true,1,4,2,1785,-102.30996780,21.84693483
221491254,30422,ROBO TRANSEUNTE,12,2022-12-19,51,1,1,COLONIA,ZONA CENTRO,501,CALLE,ND,ND,NA,",,,",CALLE,ND,1,3,13,0,false,false,9,NA,NA,0,NA,0,ND,ND,0,N,N,0,0,false,M,NO,N,N,"29,40",0,0,false,1,13,1,1786,-102.29839922,21.88054844
221494131,30422,ROBO TRANSEUNTE,12,2022-12-19,51,1,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR GUADALUPE",342,CALLE,JOSE RUIZ ESPARZA VEGA,NA,NA,"330,,,",CALLE,ROGELIO GALINDO DE LA TORRE,3,21,35,0,false,false,9,NA,NA,0,NA,0,2 HOMBRES,ND,0,1,ROBO,1,0,false,M,NO,N,N,15,0,0,false,1,4,1,1787,-102.25871590,21.92824141
221494728,30422,ROBO TRANSEUNTE,12,2022-12-20,51,2,1,COLONIA,ZONA CENTRO,501,CALLE,GENERAL MIGUEL BARRAGAN,NA,NA,"131,,,",CALLE,LICENCIADO FRANCISCO PRIMO VERDAD,1,1,19,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,4,N,N,0,0,false,M,NO,N,N,3,0,0,false,1,1,1,1788,-102.28749910,21.88496259
221486987,30446,ROBO TRANSEUNTE,12,2022-12-18,50,7,1,COLONIA,ZONA CENTRO,501,CALLE,SAN IGNACIO,NA,NA,",,,",CALLE,5 DE MAYO,1,4,49,0,false,false,9,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,M,NO,N,N,28,0,0,false,1,6,1,1789,-102.29661892,21.88787958
221486384,30446,ROBO TRANSEUNTE,12,2022-12-18,50,7,1,FRACCIONAMIENTO,PASEOS DE SAN ANTONIO,634,AVENIDA,FLORINA,NA,NA,",,,",CALLE,MISION DE SAN MARGARITO FLORES GARCIA,5,0,25,0,false,false,9,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,F,NO,N,N,"28,29",4000,4000,false,1,25,1,1790,-102.27067981,21.81201870
221492954,30446,ROBO TRANSEUNTE,12,2022-12-19,51,1,1,COLONIA,SAN PEDRO,89,CALLE,ROSAURA ZAPATA,NA,NA,",,,",CALLE,MARIANO RUIZ,2,15,38,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,F,NO,MOTOCICLETA,MOTOCICLETA,3,0,0,false,1,1,2,1791,-102.29511225,21.84264742
221494937,30446,ROBO TRANSEUNTE,12,2022-12-20,51,2,1,FRACCIONAMIENTO,CIUDAD INDUSTRIAL,627,AVENIDA,JULIO DIAZ TORRE,NA,NA,"102,,,",CALLE,JESUS RIVERA FRANCO,5,4,51,0,false,true,1,NA,NA,0,NA,0,1 HOMBRE,ND,3,N,N,0,0,false,F,NO,N,N,3,0,0,false,1,2,1,1792,-102.28021999,21.84374324
221495095,30446,ROBO TRANSEUNTE,12,2022-12-20,51,2,5,CONDOMINIO,BOSQUES DEL PARAISO,1086,CALZADA,BOSQUES DEL PARAISO,NA,NA,",,,",CALLE,SIN NOMBRE,7,8,2,0,false,false,9,NA,NA,0,NA,0,1 MUJER,ND,0,N,N,0,0,false,M,NO,N,N,"28,29",3000,3000,false,1,6,1,1793,-102.30464530,21.95506790
221490481,30904,ROBO TRANSEUNTE,12,2022-12-18,50,7,1,CONDOMINIO,CENTRO COMERCIAL GALERIAS,526,BOULEVARD,A ZACATECAS,NA,NA,",,,",BOULEVARD,HAROLD R. PAPE,6,17,0,0,false,false,9,NA,NA,0,NA,0,ND,ND,0,N,N,0,0,false,F,NO,N,N,3,0,0,true,1,6,2,1794,-102.29448703,21.91892281
221484817,30907,ROBO TRANSEUNTE,12,2022-12-17,50,6,1,COLONIA,INDUSTRIAL,240,CALLE,TOMAS MEDINA UGARTE,NA,NA,",,,",CAVENIDA,INDEPENDENCIA,6,17,11,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,1,ND,1,0,false,M,NO,N,N,14,0,0,true,1,4,1,1795,-102.29544557,21.89639568
221495681,30421,ROBO TRANSEUNTE,12,2022-12-20,51,2,1,FRACCIONAMIENTO,CERRO ALTO,696,CALLE,CERRO DE LA ARDILLA,NA,NA,"227,,,",CALLE,JUAN RULFO,3,11,34,0,false,true,1,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,M,NO,MOTOCICLETA,MOTOCICLETA COLOR MORADO,"3,6,28",200,200,false,1,1,1,1796,-102.26041222,21.91641450
221496401,30422,ROBO TRANSEUNTE,12,2022-12-20,51,2,1,FRACCIONAMIENTO,TROJES DEL COBANO,2229,CALLE,MADROÑO,NA,NA,"259,,,",CALLE,LAGO DE CHAPALA,3,15,35,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,M,NO,MOTOCICLETA,MTOCICLETA,3,0,3000,false,1,1,1,1797,-102.27742257,21.90921535
221496576,30421,ROBO TRANSEUNTE,12,2022-12-20,51,1,5,COLONIA,ZONA CENTRO,938,CALLE,GUZMAN,NA,NA,",,,",CALLE,EMILIANO ZAPATA,7,15,58,0,false,true,1,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,M,NO,N,N,"3,28",200,200,false,1,1,1,1798,-102.34356494,21.96080831
221496237,30446,ROBO TRANSEUNTE,12,2022-12-20,51,2,1,FRACCIONAMIENTO,BENITO JUAREZ,212,AVENIDA,NAZARIO ORTIZ GARZA,NA,NA,",,,",AVENIDA,SIN NOMBRE,4,14,52,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,CONDUCTOR TAXI,0,N,N,0,0,false,F,NO,TAXI,TAXI,3,0,8000,false,1,2,1,1799,-102.27184661,21.89996242
221499834,30421,ROBO TRANSEUNTE,12,2022-12-21,51,3,1,FRACCIONAMIENTO,MUJERES ILUSTRES,457,CALLE,JUANA DE ARCO,NA,NA,",,,",AVENIDA,POLIDUCTO,5,13,48,0,false,true,1,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,A,NO,N,N,3,0,0,false,1,2,1,1800,-102.25483698,21.84889169
221500546,30422,ROBO TRANSEUNTE,12,2022-12-21,51,3,1,FRACCIONAMIENTO,VALLE DORADO,512,CALLE,REPUBLICA MEXICANA,NA,NA,",,,",AVENIDA,LAS AMERICAS,2,16,24,0,true,false,9,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,M,NO,BICICLETA,BICICLETA,26,0,0,false,1,1,1,1801,-102.30374547,21.86424490
221500598,30421,ROBO TRANSEUNTE,12,2022-12-21,51,4,1,FRACCIONAMIENTO,VILLAS DE LA UNIVERSIDAD,138,AVENIDA,CANAL INTERCEPTOR,NA,NA,",,,",AVENIDA,UNIVERSIDAD,6,16,48,0,false,true,1,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,1,false,M,NO,BICICLETA,BICICLETA,28,1500,1500,false,1,27,1,1802,-102.30727650,21.90258730
221500768,30421,ROBO TRANSEUNTE,12,2022-12-21,51,3,1,FRACCIONAMIENTO,NAZARIO ORTIZ GARZA,222,AVENIDA,SIGLO XXI,NA,NA,",,,",BOULEVARD,GUADALUPANO,3,17,24,0,false,true,3,RETIRO,BANORTE,0,B GUADALUPANO,0,ND,N,0,N,N,0,0,false,M,NO,N,N,28,4000,4000,false,1,21,1,1803,-102.25713734,21.90674992
221501174,30421,ROBO TRANSEUNTE,12,2022-12-21,51,3,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR ESTACION",354,CALLE,GERONIMO DE LA CUEVA,NA,NA,"602,,,",CALLE,MIGUEL RENDON PICHARDO,3,19,15,0,false,true,4,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,M,NO,N,N,3,0,0,false,1,1,1,1804,-102.25423135,21.93761663
221501244,30422,ROBO TRANSEUNTE,12,2022-12-21,51,3,1,FRACCIONAMIENTO,CIUDAD INDUSTRIAL,627,BOULEVARD,JOSE MARIA CHAVEZ,NA,NA,",,,",CALLE,CAROLINA VILLANUEVA GARCIA,5,19,37,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,F,NO,MOTOCICLETA,MOTOCICLETA,3,0,3000,false,1,6,1,1805,-102.28881967,21.83459413
221501324,30421,ROBO TRANSEUNTE,12,2022-12-21,51,3,1,FRACCIONAMIENTO,NATURA,371,CALLE,FEDERICO MENDEZ,NA,NA,"448,,,",CALLE,JOSE CONTRERAS ESPARZA,3,19,54,0,false,true,1,NA,NA,0,NA,0,1 HOMBRE,JOSE ANGEL GARCIA GONZALEZ,0,1,ROBO,1,0,false,M,NO,N,N,3,0,6000,true,1,4,1,1806,-102.25036526,21.93111593
221501696,30421,ROBO TRANSEUNTE,12,2022-12-21,51,3,1,FRACCIONAMIENTO,BENITO PALOMINO DENA,220,CALLE,HECTOR DEL VILLAR MARTINEZ,NA,NA,"241,,,",BOULEVARD,GUADALUPANO,3,21,8,0,false,true,3,NA,NA,0,NA,0,ND,N,0,N,N,0,0,false,M,NO,N,N,15,0,1600,false,1,6,1,1807,-102.24690176,21.91685153
221501829,30421,ROBO TRANSEUNTE,12,2022-12-21,51,3,1,FRACCIONAMIENTO,PILAR BLANCO,142,ANDADOR,DEL CISNE,NA,8TR,"5,,,",ANDADOR,DEL CISNE,2,21,56,0,false,true,1,NA,NA,0,NA,0,ND,N,0,N,N,0,0,false,M,NO,N,N,3,0,2000,false,1,1,1,1808,-102.29773172,21.84742064
221504357,30422,ROBO TRANSEUNTE,12,2022-12-22,51,4,1,CONJUNTO HABITACIONAL,VILLA TAURINA,390,AVENIDA,POLIDUCTO,NA,NA,",,,",CALLE,MARRUBIO,5,14,36,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,F,NO,N,N,28,5000,5000,false,1,1,1,1809,-102.24673131,21.85914986
221505409,30422,ROBO TRANSEUNTE,12,2022-12-22,51,4,1,COLONIA,ZONA CENTRO,501,CALLE,GENERAL ALVARO OBREGON,NA,NA,"448,,,",CALLE,GRECIA,1,19,22,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,F,NO,MOTOCICLETA,MOTOCICLETA ITALIKA COLOR NEGRO,3,0,0,false,1,1,1,1810,-102.29088313,21.88838920
221506008,30421,ROBO TRANSEUNTE,12,2022-12-22,51,4,1,FRACCIONAMIENTO,LA FUENTE,257,CALLE,BOGOTA,NA,NA,",,,",CALLE,REPUBLICA DE CHILE,2,21,52,0,false,true,3,NA,NA,0,NA,0,2 HOMBRES 1 MUJER,GIBRAN RACHI JIMENEZ NUNGARAY VANESA ALEJANDRA LOPEZ ROQUE,0,2,ROBO Y LESIONES,2,1,false,M,NO,N,N,14,0,0,false,1,4,1,1811,-102.29983168,21.87104880
221499184,30446,ROBO TRANSEUNTE,12,2022-12-21,51,3,11,FRACCIONAMIENTO,LOS CEDROS,1302,AVENIDA,SAUCE,NA,NA,"403,,,",PRIVADA,NOGALES,7,10,22,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,F,NO,N,N,12,200,200,false,1,1,1,1812,-102.27252785,22.07110180
221505610,30422,ROBO TRANSEUNTE,12,2022-12-22,51,4,7,COLONIA,CENTRO HISTORICO,1173,CALLE,MORELOS,NA,NA,",,,",CALLE,IGNACIO ALLENDE PONIENTE,7,20,11,0,true,false,9,RETIRO,BANCO AZTECA,0,CENTRO RR,0,1 HOMBRE,ND,0,N,N,0,0,false,F,NO,BICICLETA,BICICLETA COLOR NEGRO,28,18000,18000,false,1,1,1,1813,-102.32096388,22.23085302
221479444,50305,ROBO TRANSEUNTE,12,2022-12-16,50,5,1,FRACCIONAMIENTO,JOSE GUADALUPE PERALTA GAMEZ,334,AVENIDA,POLIDUCTO,NA,NA,",,,",AVENIDA,SALUD,4,9,19,0,true,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,F,NO,N,N,26,0,0,false,1,2,1,1814,-102.24185347,21.86913306
